size,allowed_shape,forbidden_shape,forbidden_size,cell_count_pop1,cell_count_pop2,cell_radius,cell_interaction_radius,distribution,dist_params_pop1,dist_params_pop2,pixels_no_interaction,pixels_pop1_only,pixels_pop2_only,pixels_both_populations,total_pixels,varied_parameter
50,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",519,1035,210,736,2500,size
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2198,2444,754,4604,10000,size
200,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",7010,8082,4152,20756,40000,size
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2021,2094,1215,4670,10000,allowed_shape
100,circle,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",360,1685,721,5349,7843,allowed_shape
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",1912,1817,976,5295,10000,forbidden_shape
100,square,square,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2057,3745,1016,3182,10000,forbidden_shape
100,square,circle,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",1896,2117,600,5386,9999,forbidden_shape
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",1972,2422,809,4797,10000,forbidden_size
100,square,none,0.1,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",1993,2631,977,4399,10000,forbidden_size
100,square,none,0.2,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2399,2198,1084,4319,10000,forbidden_size
100,square,none,0.3,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",1504,2371,1340,4785,10000,forbidden_size
100,square,none,0.0,300,700,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2353,715,2011,4921,10000,cell_counts
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2142,2270,795,4793,10000,cell_counts
100,square,none,0.0,700,300,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2250,4267,263,3220,10000,cell_counts
100,square,none,0.0,500,500,0.0,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",4891,310,988,3811,10000,cell_radius
100,square,none,0.0,500,500,0.005,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",3785,634,1211,4370,10000,cell_radius
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",1987,2072,903,5038,10000,cell_radius
100,square,none,0.0,500,500,0.02,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2175,4633,1461,1731,10000,cell_radius
100,square,none,0.0,500,500,0.01,0.01,normal,"(0.50, 0.10)","(0.50, 0.10)",7976,1536,488,0,10000,cell_interaction_radius
100,square,none,0.0,500,500,0.01,0.03,normal,"(0.50, 0.10)","(0.50, 0.10)",3057,3018,1339,2586,10000,cell_interaction_radius
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",1922,1253,976,5849,10000,cell_interaction_radius
100,square,none,0.0,500,500,0.01,0.07,normal,"(0.50, 0.10)","(0.50, 0.10)",1330,1631,822,6217,10000,cell_interaction_radius
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",2004,1801,1003,5192,10000,distribution_type
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.30, 0.10)","(0.70, 0.10)",1336,2863,1095,4706,10000,dist_params
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.10)","(0.50, 0.10)",1674,2158,1084,5084,10000,dist_params
100,square,none,0.0,500,500,0.01,0.05,normal,"(0.50, 0.05)","(0.50, 0.20)",342,662,2397,6599,10000,dist_params
